handle,variant_id,variant_sku,variant_barcode,product_group,variant_title,product_title,subtitle,description,brand,category_handle,collection_handle,dietary_flags,tags,allergens,ingredients,storage,country_of_origin,weight_value,weight_unit,thumbnail_url,image_filenames,velocity,eco_rating,brand_slug,vat_rate,regional_tags,subscription_eligible,status,variant_title_raw,variant_sku_raw
mdh-tandoori-masala,variant_01KSZKF8MAYQFH32Z74KTFY0VG,mdh-mdh-tandoori-masala-100g,,,100g,MDH Tandoori Masala,,MDH Tandoori Masala - bright red spice and yoghurt marinade blend for tandoori chicken and paneer tikka.,Mdh,masalas_spice_blends,,vegetarian,,,See product packaging for full ingredients list,,India,100,g,/uploads/mdh-tandoori-masala.jpg,,B,,mdh,0,,true,published,100g,MDH-mdh-tandoori-masala-v0
mdh-meat-masala,variant_01KSZKF8T0ZQ0RJKQ2MM9JGQ0R,mdh-mdh-meat-masala-100g,,,100g,MDH Meat Masala,,MDH Meat Masala - bold and aromatic spice blend for richly spiced mutton and lamb curries.,Mdh,masalas_spice_blends,,vegetarian,,,See product packaging for full ingredients list,,India,100,g,/uploads/mdh-meat-masala.jpg,,B,,mdh,0,,true,published,100g,MDH-mdh-meat-masala-v0
lijjat-urad-papad-extra-thin,variant_01KSZKF933F4V266833B26GBAS,lijjat-lijjat-urad-papad-extra-thin-200g,,,200g,Lijjat Urad Papad Extra Thin,,Lijjat Urad Papad Extra Thin - hand-rolled sun-dried black gram papadums; paper-thin and perfect for roasting or frying.,Lijjat,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/lijjat-urad-papad-extra-thin.jpg,,B,,lijjat,0,,true,published,200g,Lijjat-lijjat-urad-papad-extra-thin-v0
lijjat-urad-special-papad,variant_01KSZKF988WVW5KMX1675QXRNR,lijjat-lijjat-urad-special-papad-200g,,,200g,Lijjat Urad Special Papad,,Lijjat Urad Special Papad - premium hand-rolled black gram papadums with added spices for extra flavour.,Lijjat,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/lijjat-urad-special-papad.jpg,,B,,lijjat,0,,true,published,200g,Lijjat-lijjat-urad-special-papad-v0
lijjat-moong-dal-papad,variant_01KSZKF9E4SVP69MVTVJHCN82R,lijjat-lijjat-moong-dal-papad-200g,,,200g,Lijjat Moong Dal Papad,,Lijjat Moong Dal Papad - lightly spiced green gram papadums; hand-rolled and sun-dried by the Lijjat women's cooperative.,Lijjat,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/lijjat-moong-dal-papad.jpg,,B,,lijjat,0,,true,published,200g,Lijjat-lijjat-moong-dal-papad-v0
tilda-pure-basmati,variant_01KSZKF9NJ44XFY50VMM5C422F,tilda-tilda-pure-basmati-2kg,,,2kg,Tilda Pure Basmati,,Tilda Pure Basmati - premium aged Himalayan basmati rice; known for its long slender grains and delicate aroma.,Tilda,basmati_rice,,vegetarian,,,See product packaging for full ingredients list,,India,2,kg,/uploads/tilda-pure-basmati.jpg,,B,,tilda,0,,true,published,2kg,Tilda-tilda-pure-basmati-v0
kohinoor-extra-long-basmati,variant_01KSZKFA145RMPNJAEVB8QVV5H,kohinoor-kohinoor-extra-long-basmati-2kg,,,2kg,Kohinoor Extra Long Basmati,,Kohinoor Extra Long Basmati - aged Indian basmati with extra-long grains that stay separate and fluffy when cooked.,Kohinoor,basmati_rice,,vegetarian,,,See product packaging for full ingredients list,,India,2,kg,/uploads/kohinoor-extra-long-basmati.jpg,,B,,kohinoor,0,,true,published,2kg,Kohinoor-kohinoor-extra-long-basmati-v0
daawat-rozana-basmati,variant_01KSZKFA7X4CTP6VJASM27ZQQH,daawat-daawat-rozana-basmati-5kg,,,5kg,Daawat Rozana Basmati,,Daawat Rozana Basmati - everyday basmati rice that delivers consistent quality and aroma for daily Indian meals.,Daawat,basmati_rice,,vegetarian,,,See product packaging for full ingredients list,,India,5,kg,/uploads/daawat-rozana-basmati.jpg,,B,,daawat,0,,true,published,5kg,Daawat-daawat-rozana-basmati-v0
elephant-atta-chakki-fresh,variant_01KSZKFAE6BF8DB4BXNDW2AXMQ,elephant-elephant-atta-chakki-fresh-5kg,,,5kg,Elephant Atta Chakki Fresh,,Elephant Atta Chakki Fresh - stone-ground whole wheat chapati flour milled fresh for soft and fluffy rotis.,Elephant,atta_flour,,vegetarian,,,See product packaging for full ingredients list,,India,5,kg,/uploads/elephant-atta-chakki-fresh.jpg,,B,,elephant,0,,true,published,5kg,Elephant-elephant-atta-chakki-fresh-v0
pillsbury-chakki-fresh-atta,variant_01KSZKFAMK11B4YWTBZGKNAV1F,pillsbury-pillsbury-chakki-fresh-atta-5kg,,,5kg,Pillsbury Chakki Fresh Atta,,Pillsbury Chakki Fresh Atta - finely ground 100% whole wheat flour for consistently soft chapatis every time.,Pillsbury,atta_flour,,vegetarian,,,See product packaging for full ingredients list,,India,5,kg,/uploads/pillsbury-chakki-fresh-atta.jpg,,B,,pillsbury,0,,true,published,5kg,Pillsbury-pillsbury-chakki-fresh-atta-v0
aashirvaad-atta-select,variant_01KSZKFATTA5ETZKV5QJDZ5CF5,aashirvaad-aashirvaad-atta-select-5kg,,,5kg,Aashirvaad Atta Select,,Aashirvaad Atta Select - premium 100% MP Sharbati whole wheat flour from India's #1 atta brand; renowned for soft rotis.,Aashirvaad,atta_flour,,vegetarian,,,See product packaging for full ingredients list,,India,5,kg,/uploads/aashirvaad-atta-select.jpg,,B,,aashirvaad,0,,true,published,5kg,Aashirvaad-aashirvaad-atta-select-v0
trs-puffed-lotus-seeds-makhana,variant_01KSZKFB84VDW8BFQY049WAG7N,trs-trs-puffed-lotus-seeds-makhana-100g,,,100g,TRS Puffed Lotus Seeds Makhana,,TRS Puffed Lotus Seeds Makhana - roasted fox nuts; a light and healthy snack popular during fasting and as a low-calorie alternative.,Trs,canned_preserved_vegetables,,vegetarian,,,See product packaging for full ingredients list,,India,100,g,/uploads/trs-puffed-lotus-seeds-makhana.jpg,,B,,trs,0,,true,published,100g,TRS-trs-puffed-lotus-seeds-makhana-v0
haldirams-aloo-bhujia-200g,variant_01KSZKPVKPNGQD73MPYF2AJ9EV,haldirams-haldirams-aloo-bhujia-200g,,,200g,Haldiram's Aloo Bhujia,,Haldiram's Aloo Bhujia - crispy fried potato and chickpea flour noodles seasoned with traditional spices.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-aloo-bhujia.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-aloo-bhujia-v0
haldirams-moong-dal-200g,variant_01KSZKPW97VF267JD5ATRAWN6E,haldirams-haldirams-moong-dal-200g,,,200g,Haldiram's Moong Dal,,Haldiram's Moong Dal - crunchy fried split moong lentils; lightly salted and spiced. A classic teatime snack.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-moong-dal.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-moong-dal-v0
haldirams-all-in-one-mix-200g,variant_01KSZKPWHQGJ2QPM9Y746SJ0J8,haldirams-haldirams-all-in-one-mix-200g,,,200g,Haldiram's All In One Mix,,Haldiram's All In One Mix - an irresistible medley of sev; dal; peanuts; rice flakes and spices.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-all-in-one-mix.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-all-in-one-mix-v0
haldirams-khatta-meetha-mix-200g,variant_01KSZKPWPKNG4811GQVPGDHB41,haldirams-haldirams-khatta-meetha-mix-200g,,,200g,Haldiram's Khatta Meetha Mix,,Haldiram's Khatta Meetha Mix - sweet and sour chickpea flour noodles with peanuts; a uniquely addictive snack.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-khatta-meetha-mix.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-khatta-meetha-mix-v0
haldirams-dalmoth-200g,variant_01KSZKPWV9FNT9QD8X763GV8NY,haldirams-haldirams-dalmoth-200g,,,200g,Haldiram's Dalmoth,,Haldiram's Dalmoth - spicy and crunchy mix of fried lentils; nuts and chickpea flour bits; a traditional North Indian snack.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-dalmoth.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-dalmoth-v0
haldirams-bhujia-sev-200g,variant_01KSZKPWZY351DYA21EZY1KZ5E,haldirams-haldirams-bhujia-sev-200g,,,200g,Haldiram's Bhujia Sev,,Haldiram's Bhujia Sev - thin; crispy chickpea flour noodles seasoned with black pepper and cloves.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-bhujia-sev.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-bhujia-sev-v0
haldirams-mathri-200g,variant_01KSZKPX4RBDAWR6S3YXNVDJG2,haldirams-haldirams-mathri-200g,,,200g,Haldiram's Mathri,,Haldiram's Mathri - flaky; savoury whole wheat flour crackers; perfect with chai or pickle.,Haldiram,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/haldirams-mathri.jpg,,B,,haldirams,0,,true,published,200g,Haldiram's-haldirams-mathri-v0
haldirams-gulab-jamun-tin-500g,variant_01KSZKPX8BT88BKWM91YB91MKQ,haldirams-haldirams-gulab-jamun-tin-500g,,,500g,Haldiram's Gulab Jamun Tin,,Haldiram's Gulab Jamun Tin - soft milk-solid dumplings in fragrant sugar syrup. Ready to serve; ambient storage.,Haldiram,sweets_confectionery,,vegetarian,,,See product packaging for full ingredients list,,India,500,g,/uploads/haldirams-gulab-jamun-tin.jpg,,B,,haldirams,0,,true,published,500g,Haldiram's-haldirams-gulab-jamun-tin-v0
haldirams-rasgulla-tin-1kg,variant_01KSZKPXEBWJB0CJ2DH2CZE11H,haldirams-haldirams-rasgulla-tin-1kg,,,1kg,Haldiram's Rasgulla Tin,,Haldiram's Rasgulla Tin - spongy cottage cheese balls in light sugar syrup; a beloved Bengali sweet.,Haldiram,sweets_confectionery,,vegetarian,,,See product packaging for full ingredients list,,India,1,kg,/uploads/haldirams-rasgulla-tin.jpg,,B,,haldirams,0,,true,published,1kg,Haldiram's-haldirams-rasgulla-tin-v0
haldirams-soan-papdi-500g,variant_01KSZKPXK7RFME3EY9BTVZ4RSC,haldirams-haldirams-soan-papdi-500g,,,500g,Haldiram's Soan Papdi,,Haldiram's Soan Papdi - flaky; melt-in-the-mouth gram flour sweet with pistachios and cardamom. The #1 Diwali gifting product in UK Indian market.,Haldiram,sweets_confectionery,,vegetarian,,,See product packaging for full ingredients list,,India,500,g,/uploads/haldirams-soan-papdi.jpg,,B,,haldirams,0,,true,published,500g,Haldiram's-haldirams-soan-papdi-v0
parle-g-glucose-biscuits-400g,variant_01KSZKPXSCTZG96SCBS3RR5CPD,parle-parle-g-glucose-biscuits-400g,,,400g,Parle-G Glucose Biscuits,,Parle-G Glucose Biscuits - India's most iconic sweetened whole wheat biscuit. The best-selling biscuit in Indian diaspora.,Parle,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,400,g,/uploads/parle-g-glucose-biscuits.jpg,,B,,parle,0,,true,published,400g,Parle-parle-g-glucose-biscuits-v0
parle-monaco-salted-crackers-200g,variant_01KSZKPXZSQCD9WA2B0YWXF68V,parle-parle-monaco-salted-crackers-200g,,,200g,Parle Monaco Salted Crackers,,Parle Monaco Salted Crackers - crispy salted savoury biscuit crackers; a popular chai-time snack.,Parle,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/parle-monaco-salted-crackers.jpg,,B,,parle,0,,true,published,200g,Parle-parle-monaco-salted-crackers-v0
parle-bourbon-200g,variant_01KSZKPY4R9430G0CPFA59WE1C,parle-parle-bourbon-200g,,,200g,Parle Bourbon,,Parle Bourbon - chocolate cream-filled sandwich biscuits; a nostalgic Indian childhood favourite.,Parle,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/parle-bourbon.jpg,,B,,parle,0,,true,published,200g,Parle-parle-bourbon-v0
britannia-good-day-butter-cookies-150g,variant_01KSZKPY9M8185DSFYYMTQQVZ9,britannia-britannia-good-day-butter-cookies-150g,,,150g,Britannia Good Day Butter Cookies,,Britannia Good Day Butter Cookies - rich and crumbly butter cookies with a hint of cardamom. A daily tea-time essential.,Britannia,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,150,g,/uploads/britannia-good-day-butter-cookies.jpg,,B,,britannia,0,,true,published,150g,Britannia-britannia-good-day-butter-cookies-v0
britannia-good-day-cashew-cookies-150g,variant_01KSZKPYDM9RP8CXBPQRGRRX5X,britannia-britannia-good-day-cashew-cookies-150g,,,150g,Britannia Good Day Cashew Cookies,,Britannia Good Day Cashew Cookies - buttery cookies studded with real cashew pieces for a premium tea-time treat.,Britannia,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,150,g,/uploads/britannia-good-day-cashew-cookies.jpg,,B,,britannia,0,,true,published,150g,Britannia-britannia-good-day-cashew-cookies-v0
britannia-marie-gold-200g,variant_01KSZKPYJBTTYC566R3DZGKNSF,britannia-britannia-marie-gold-200g,,,200g,Britannia Marie Gold,,Britannia Marie Gold - light and crisp tea biscuits made with whole wheat; perfect for dunking in chai.,Britannia,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/britannia-marie-gold.jpg,,B,,britannia,0,,true,published,200g,Britannia-britannia-marie-gold-v0
britannia-bourbon-cream-200g,variant_01KSZKPYPSMYFCS46CWPZ4SHMB,britannia-britannia-bourbon-cream-200g,,,200g,Britannia Bourbon Cream,,Britannia Bourbon Cream - rich chocolate cream-filled sandwich biscuits with a satisfying snap.,Britannia,biscuits_crackers,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/britannia-bourbon-cream.jpg,,B,,britannia,0,,true,published,200g,Britannia-britannia-bourbon-cream-v0
maggi-2-minute-noodles-masala-4-pack,variant_01KSZKPYV8HP790PSY2JE7RJY7,maggi-maggi-2-minute-noodles-masala-4-pack,,,4-Pack,Maggi 2-Minute Noodles Masala,,Maggi 2-Minute Noodles Masala - the iconic instant noodles with signature masala flavour. 4-pack multipack.,Maggi,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,,,/uploads/maggi-2-minute-noodles-masala.jpg,,B,,maggi,0,,true,published,4-Pack,Maggi-maggi-2-minute-noodles-masala-v0
maggi-hot-sweet-sauce-400g,variant_01KSZKPZ2WAC5VGN27F3NW1FC5,maggi-maggi-hot-sweet-sauce-400g,,,400g,Maggi Hot & Sweet Sauce,,Maggi Hot & Sweet Sauce - the legendary sweet and spicy tomato chilli sauce; an essential Indian table condiment.,Maggi,cooking_pastes_sauces,,vegetarian,,,See product packaging for full ingredients list,,India,400,g,/uploads/maggi-hot-and-sweet-sauce.jpg,,B,,maggi,0,,true,published,400g,Maggi-maggi-hot-sweet-sauce-v0
pataks-mango-chutney-340g,variant_01KSZKPZ85JHC1ZKZ51GH4DR9R,pataks-pataks-mango-chutney-340g,,,340g,Patak's Mango Chutney,,Patak's Mango Chutney - the UK's favourite sweet and tangy mango chutney; a cross-cultural classic.,Patak's,chutneys_spreads,,vegetarian,,,See product packaging for full ingredients list,,India,340,g,/uploads/pataks-mango-chutney.jpg,,B,,pataks,0,,true,published,340g,Patak's-pataks-mango-chutney-v0
pataks-lime-pickle-283g,variant_01KSZKPZDCJ82454F5D6Y5TQFA,pataks-pataks-lime-pickle-283g,,,283g,Patak's Lime Pickle,,Patak's Lime Pickle - tangy and hot lime pickle with traditional Indian spices; the perfect curry accompaniment.,Patak's,pickles,,vegetarian,,,See product packaging for full ingredients list,,India,283,g,/uploads/pataks-lime-pickle.jpg,,B,,pataks,0,,true,published,283g,Patak's-pataks-lime-pickle-v0
pataks-mixed-pickle-283g,variant_01KSZKPZKBR8HA8QSHGX805K0R,pataks-pataks-mixed-pickle-283g,,,283g,Patak's Mixed Pickle,,Patak's Mixed Pickle - a medley of mango; lime and chilli in spiced oil; a tangy Indian pickle selection.,Patak's,pickles,,vegetarian,,,See product packaging for full ingredients list,,India,283,g,/uploads/pataks-mixed-pickle.jpg,,B,,pataks,0,,true,published,283g,Patak's-pataks-mixed-pickle-v0
pataks-tikka-masala-paste-290g,variant_01KSZKPZRME3DJDAMBMKSDG6CC,pataks-pataks-tikka-masala-paste-290g,,,290g,Patak's Tikka Masala Paste,,Patak's Tikka Masala Paste - concentrated spice paste for the UK's favourite curry. Ready to cook in minutes.,Patak's,cooking_pastes_sauces,,vegetarian,,,See product packaging for full ingredients list,,India,290,g,/uploads/pataks-tikka-masala-paste.jpg,,B,,pataks,0,,true,published,290g,Patak's-pataks-tikka-masala-paste-v0
lal-qilla-premium-basmati-5kg,variant_01KSZKPZXQ4CFR4DT09CTJEPBS,lal-qilla-lal-qilla-premium-basmati-5kg,,,5kg,Lal Qilla Premium Basmati,,Lal Qilla Premium Basmati - premium Pakistani basmati rice; prized for its extra-long grains and distinctive fragrance.,Lal qilla,basmati_rice,,vegetarian,,,See product packaging for full ingredients list,,India,5,kg,/uploads/lal-qilla-premium-basmati.jpg,,B,,lal-qilla,0,,true,published,5kg,Lal Qilla-lal-qilla-premium-basmati-v0
falak-super-basmati-5kg,variant_01KSZKQ04F25T4QDG7911ZYNXY,falak-falak-super-basmati-5kg,,,5kg,Falak Super Basmati,,Falak Super Basmati - premium extra-long grain Pakistani basmati; highly sought after by the Pakistani community.,Falak,basmati_rice,,vegetarian,,,See product packaging for full ingredients list,,India,5,kg,/uploads/falak-super-basmati.jpg,,B,,falak,0,,true,published,5kg,Falak-falak-super-basmati-v0
brooke-bond-red-label-tea-500g,variant_01KSZKQ09Z5SZCHKT45DHQD8P1,generic-brooke-bond-red-label-tea-500g,,,500g,Brooke Bond Red Label Tea,,Brooke Bond Red Label Tea - India's favourite loose leaf black tea blend; rich; strong and full-bodied for the perfect chai.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,500,g,/uploads/brooke-bond-red-label-tea.jpg,,B,,generic,0,,true,published,500g,Brooke Bond-brooke-bond-red-label-tea-v0
tata-gold-tea-500g,variant_01KSZKQ0FYHDWMWRZWA8FZ9HAZ,generic-tata-gold-tea-500g,,,500g,Tata Gold Tea,,Tata Gold Tea - premium Assam tea leaves with golden tips for a rich; aromatic cup of chai.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,500,g,/uploads/tata-gold-tea.jpg,,B,,generic,0,,true,published,500g,Tata-tata-gold-tea-v0
wagh-bakri-premium-tea-500g,variant_01KSZKQ0NVX9Y7HSQMX2QQQGVD,generic-wagh-bakri-premium-tea-500g,,,500g,Wagh Bakri Premium Tea,,Wagh Bakri Premium Tea - Gujarat's most beloved tea blend; a perfectly balanced strong and smooth chai tea.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,500,g,/uploads/wagh-bakri-premium-tea.jpg,,B,,generic,0,,true,published,500g,Wagh Bakri-wagh-bakri-premium-tea-v0
wagh-bakri-masala-chai-250g,variant_01KSZKQ0VFXFX5MPPP7E72RGTB,generic-wagh-bakri-masala-chai-250g,,,250g,Wagh Bakri Masala Chai,,Wagh Bakri Masala Chai - aromatic spiced tea blend with cardamom; ginger; cloves and cinnamon for an authentic masala chai.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,250,g,/uploads/wagh-bakri-masala-chai.jpg,,B,,generic,0,,true,published,250g,Wagh Bakri-wagh-bakri-masala-chai-v0
girnar-masala-chai-tea-bags-100-bags,variant_01KSZKQ0Z1F7CXY1MCEJJA9GDT,generic-girnar-masala-chai-tea-bags-100-bags,,,100 Bags,Girnar Masala Chai Tea Bags,,Girnar Masala Chai Tea Bags - convenient tea bags infused with traditional Indian spices for an instant masala chai experience. Box of 100.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,,,/uploads/girnar-masala-chai-tea-bags.jpg,,B,,generic,0,,true,published,100 Bags,Girnar-girnar-masala-chai-tea-bags-v0
hamdard-rooh-afza-750ml,variant_01KSZKQ13S6Y9J1QTWH9M33DJ2,generic-hamdard-rooh-afza-750ml,,,750ml,Hamdard Rooh Afza,,Hamdard Rooh Afza - the legendary rose; herb and fruit cooling syrup. Mix with water or milk. Ramadan essential with 4x normal demand.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,750,ml,/uploads/hamdard-rooh-afza.jpg,,B,,generic,0,,true,published,750ml,Hamdard-hamdard-rooh-afza-v0
maaza-mango-drink-1l,variant_01KSZKQ1A5QAR80AQ9XMQCRAC2,generic-maaza-mango-drink-1l,,,1L,Maaza Mango Drink,,Maaza Mango Drink - India's iconic mango nectar drink made with Alphonso mango pulp. A weekly trigger for most households.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,1,l,/uploads/maaza-mango-drink.jpg,,B,,generic,0,,true,published,1L,Maaza-maaza-mango-drink-v0
frooti-mango-1l,variant_01KSZKQ1EMPQ0NT6NFN0JCAV8F,generic-frooti-mango-1l,,,1L,Frooti Mango,,Frooti Mango - fresh and refreshing mango drink in the iconic green tetra pack. A nostalgic taste of India.,,beverages_drinks,,vegetarian,,,See product packaging for full ingredients list,,India,1,l,/uploads/frooti-mango.jpg,,B,,generic,0,,true,published,1L,Frooti-frooti-mango-v0
bikaji-bhujia-200g,variant_01KSZKQ1KCMFJBCAQ1PCAP6P1H,bikaji-bikaji-bhujia-200g,,,200g,Bikaji Bhujia,,Bikaji Bhujia - crispy spiced chickpea flour noodles from Rajasthan's famous Bikaji brand. A namkeen essential.,Bikaji,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/bikaji-bhujia.jpg,,B,,bikaji,0,,true,published,200g,Bikaji-bikaji-bhujia-v0
bikaji-all-in-one-mix-200g,variant_01KSZKQ1RJ78VAY12D0Q7FWGBG,bikaji-bikaji-all-in-one-mix-200g,,,200g,Bikaji All In One Mix,,Bikaji All In One Mix - a tasty medley of sev; dal; peanuts and puffed rice in Bikaji's signature spice blend.,Bikaji,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/bikaji-all-in-one-mix.jpg,,B,,bikaji,0,,true,published,200g,Bikaji-bikaji-all-in-one-mix-v0
bikaji-khatta-meetha-200g,variant_01KSZKQ1XS9TYCVA42CQ3AD7N8,bikaji-bikaji-khatta-meetha-200g,,,200g,Bikaji Khatta Meetha,,Bikaji Khatta Meetha - sweet and sour chickpea flour noodles with dried fruits and nuts for a delightful snack.,Bikaji,savouries_papadoms,,vegetarian,,,See product packaging for full ingredients list,,India,200,g,/uploads/bikaji-khatta-meetha.jpg,,B,,bikaji,0,,true,published,200g,Bikaji-bikaji-khatta-meetha-v0
